Date,Portfolio Value,Total Invested,Cumulative Return
2022-09-30,1500.0,1500,0.0
2022-10-07,1515.3835180468802,1500,0.010255678697920151
2022-10-14,1486.955206589715,1500,-0.00869652894018994
2022-10-21,1514.61241931936,1500,0.009741612879573343
2022-10-28,3058.6897250469474,3000,0.019563241682315796
2022-11-04,3003.5828928785763,3000,0.0011942976261921103
2022-11-11,3170.210762874568,3000,0.05673692095818933
2022-11-18,3155.966922816381,3000,0.05198897427212705
2022-11-25,4698.29559672014,4500,0.044065688160031036
2022-12-02,4775.118261401702,4500,0.06113739142260036
2022-12-09,4670.43261581171,4500,0.037873914624824465
2022-12-16,4608.828264602492,4500,0.024184058800553732
2022-12-23,4566.852456115367,4500,0.01485610135897049
2022-12-30,6054.953687636708,6000,0.009158947939451385
2023-01-06,6211.677242460122,6000,0.03527954041002037
2023-01-13,6363.194650503354,6000,0.060532441750558975
2023-01-20,6332.930791944662,6000,0.055488465324110316
2023-01-27,7938.2124092013455,7500,0.05842832122684607
2023-02-03,7993.181509017561,7500,0.06575753453567486
2023-02-10,7882.316235491709,7500,0.05097549806556126
2023-02-17,7852.35924383273,7500,0.04698123251103061
2023-02-24,9176.161504062296,9000,0.01957350045136627
2023-03-03,9342.331925697727,9000,0.03803688063308073
2023-03-10,9155.32069137986,9000,0.017257854597762263
2023-03-17,9389.786930306338,9000,0.04330965892292645
2023-03-24,9488.337301482523,9000,0.05425970016472476
2023-03-31,11174.608371161812,10500,0.06424841630112496
2023-04-07,11223.265482540099,10500,0.06888242690858083
2023-04-14,11227.69298087755,10500,0.06930409341690946
2023-04-21,11167.435096854948,10500,0.06356524731951885
2023-04-28,12747.383803666458,12000,0.06228198363887153
2023-05-05,12709.284585575231,12000,0.05910704879793593
2023-05-12,12684.385305795564,12000,0.05703210881629699
2023-05-19,12728.428843912,12000,0.060702403659333264
2023-05-26,14294.57773200271,13500,0.05885760977797852
2023-06-02,14474.60328699293,13500,0.07219283607355033
2023-06-09,14522.307498762577,13500,0.07572648138982051
2023-06-16,14801.849135641707,13500,0.09643326930679312
2023-06-23,14578.625453138293,13500,0.07989818171394762
2023-06-30,16286.716879736068,15000,0.08578112531573788
2023-07-07,16103.742760213485,15000,0.073582850680899
2023-07-14,16495.75645250745,15000,0.0997170968338299
2023-07-21,16578.090520904225,15000,0.10520603472694832
2023-07-28,18162.062442369795,16500,0.10073105711332093
2023-08-04,17751.4168656122,16500,0.0758434464007393
2023-08-11,17613.50738636663,16500,0.06748529614343209
2023-08-18,17305.298515436407,16500,0.04880597063250951
2023-08-25,18970.117987465936,18000,0.053895443748107535
2023-09-01,19360.358176771064,18000,0.0755754542650591
2023-09-08,19157.174044864856,18000,0.06428744693693646
2023-09-15,19096.54149721566,18000,0.06091897206753674
2023-09-22,18679.763058917044,18000,0.03776461438428022
2023-09-29,19886.391847604777,19500,0.019814966543834696
2023-10-06,19736.632466071194,19500,0.01213499826006125
2023-10-13,20122.87532813769,19500,0.03194232451988146
2023-10-20,19760.72045430028,19500,0.01337027970770671
2023-10-27,21014.27924184737,21000,0.0006799638974937677
2023-11-03,21825.13362897491,21000,0.03929207757023375
2023-11-10,21877.364967611313,21000,0.041779284171967274
2023-11-17,22316.177362423776,21000,0.06267511249637027
2023-11-24,24004.755529728063,22500,0.06687802354346947
2023-12-01,24365.092817255223,22500,0.08289301410023213
2023-12-08,24270.50819824225,22500,0.07868925325521106
2023-12-15,24811.59148874131,22500,0.10273739949961375
2023-12-22,25024.041507213093,22500,0.11217962254280411
2023-12-29,26619.84230970232,24000,0.10916009623759662
2024-01-05,26247.19580520448,24000,0.09363315855018664
2024-01-12,26559.754033418256,24000,0.106656418059094
2024-01-19,26657.78567605399,24000,0.11074106983558295
2024-01-26,28256.650456839227,25500,0.10810393948389124
2024-02-02,28573.143209631064,25500,0.1205154199855319
2024-02-09,28659.524687902,25500,0.12390292893733339
2024-02-16,28474.592924090164,25500,0.11665070290549663
2024-02-23,30351.60078488176,27000,0.12413336240302818
2024-03-01,30754.18379814943,27000,0.13904384437590475
2024-03-08,30965.89664767224,27000,0.14688506102489784
2024-03-15,30750.47004998509,27000,0.13890629814759597
2024-03-22,31285.04435767349,27000,0.15870534658049965
2024-03-29,33068.11516024674,28500,0.160284742464798
2024-04-05,32976.68248096522,28500,0.1570765782794813
2024-04-12,32652.10526669691,28500,0.14568790409462848
2024-04-19,32083.31520687236,28500,0.12573035813587233
2024-04-26,33933.39715269337,30000,0.13111323842311223
2024-05-03,34081.53177851457,30000,0.13605105928381891
2024-05-10,34670.17298441958,30000,0.155672432813986
2024-05-17,35237.311677779944,30000,0.17457705592599815
2024-05-24,34931.420631657296,30000,0.1643806877219099
2024-05-31,36246.841669882735,31500,0.15069338634548365
2024-06-07,36459.81374366679,31500,0.15745440456085047
2024-06-14,37072.14433528246,31500,0.17689347096134786
2024-06-21,37246.8901225684,31500,0.18244095627201276
2024-06-28,38602.12532266121,33000,0.16976137341397604
2024-07-05,39310.65145573235,33000,0.1912318622949198
2024-07-12,39776.99838196943,33000,0.20536358733240703
2024-07-19,39271.681539671314,33000,0.19005095574761557
2024-07-26,40560.220971434275,34500,0.17565857888215292
2024-08-02,40334.015881420215,34500,0.16910190960638305
2024-08-09,40268.817717763624,34500,0.16721210776126447
2024-08-16,41612.9783341727,34500,0.20617328504848412
2024-08-23,42034.74125030267,34500,0.21839829711022238
2024-08-30,43473.681566129126,36000,0.20760226572580906
2024-09-06,42449.585593283366,36000,0.17915515536898238
2024-09-13,43855.371804620525,36000,0.21820477235057015
2024-09-20,44347.901367917584,36000,0.23188614910882177
2024-09-27,46132.321990263634,37500,0.2301952530736969
2024-10-04,46002.36145146473,37500,0.22672963870572604
2024-10-11,46216.79956039096,37500,0.23244798827709223
2024-10-18,46657.71509573054,37500,0.2442057358861478
2024-10-25,47850.67764680825,39000,0.2269404524822629
2024-11-01,47420.6356196546,39000,0.21591373383729734
2024-11-08,48736.47028146859,39000,0.2496530841402202
2024-11-15,47338.74550829994,39000,0.21381398739230606
2024-11-22,48522.41671854983,39000,0.24416453124486742
2024-11-29,50274.64201030241,40500,0.2413491854395656
2024-12-06,50436.39582228038,40500,0.2453431067229723
2024-12-13,50219.656454485186,40500,0.23999151739469596
2024-12-20,49251.55832904974,40500,0.21608785997653673
2024-12-27,50871.96825973443,42000,0.2112373395174864
2025-01-03,50834.12896187778,42000,0.21033640385423288
2025-01-10,50258.57007471379,42000,0.19663262082651878
2025-01-17,51446.829642483484,42000,0.22492451529722582
2025-01-24,52152.169693642616,42000,0.2417183260391099
2025-01-31,53462.72500216007,43500,0.229028160969197
2025-02-07,53699.697384374944,43500,0.2344758019396539
2025-02-14,54447.96217461711,43500,0.2516772913705083
2025-02-21,54398.79282991466,43500,0.25054696160723355
2025-02-28,55265.90195593437,45000,0.22813115457631938
2025-03-07,54688.10947206696,45000,0.21529132160148792
2025-03-14,54196.884164329036,45000,0.20437520365175635
2025-03-21,54496.96274154906,45000,0.21104361647886802
2025-03-28,55810.97065652964,46500,0.20023592809741153
2025-04-04,52783.87581587557,46500,0.1351371143199048
2025-04-11,54511.199899431034,46500,0.1722838688049685
2025-04-18,54673.84722300693,46500,0.17578166070982648
2025-04-25,57513.83985764188,48000,0.19820499703420577
2025-05-02,59399.861102579314,49500,0.1999971939915013
